fecha_hora,precio,ds,precio_predicho
2022-04-29 06:00:00,1699.65,2022-04-29 06:00:00,1239.8937599401575
2022-04-29 07:00:00,1672.74,2022-04-29 07:00:00,1248.9445360142788
2022-04-29 08:00:00,1682.26,2022-04-29 08:00:00,1274.9387759712963
2022-04-29 09:00:00,1829.82,2022-04-29 09:00:00,1321.8532468706023
2022-04-29 10:00:00,1764.61,2022-04-29 10:00:00,1385.4464702077591
2022-04-29 11:00:00,1885.13,2022-04-29 11:00:00,1450.509233918754
2022-04-29 12:00:00,1847.47,2022-04-29 12:00:00,1502.74510996964
2022-04-29 13:00:00,1759.69,2022-04-29 13:00:00,1542.7093552887447
2022-04-29 14:00:00,1689.81,2022-04-29 14:00:00,1583.884011047569
2022-04-29 15:00:00,1669.43,2022-04-29 15:00:00,1636.1640811496109
2022-04-29 16:00:00,1689.82,2022-04-29 16:00:00,1694.4414212999566
2022-04-29 17:00:00,1505.09,2022-04-29 17:00:00,1746.6925083312256
2022-04-29 18:00:00,1659.22,2022-04-29 18:00:00,1795.2984366978053
2022-04-29 19:00:00,1546.4,2022-04-29 19:00:00,1866.3001392883934
2022-04-29 20:00:00,1891.77,2022-04-29 20:00:00,1990.0973717516965
2022-04-29 21:00:00,2853.4,2022-04-29 21:00:00,2164.302489829452
2022-04-29 22:00:00,2011.05,2022-04-29 22:00:00,2323.032935554842
2022-04-29 23:00:00,2019.1,2022-04-29 23:00:00,2355.294766855742
2022-04-30 00:00:00,1949.38,2022-04-30 00:00:00,2199.465516264521
2022-04-30 01:00:00,1484.51,2022-04-30 01:00:00,1916.757407090924
2022-04-30 02:00:00,1533.87,2022-04-30 02:00:00,1630.366543716533
2022-04-30 03:00:00,1484.55,2022-04-30 03:00:00,1421.0772977206555
2022-04-30 04:00:00,1521.88,2022-04-30 04:00:00,1302.0638742261617
2022-04-30 05:00:00,1485.74,2022-04-30 05:00:00,1249.0140533024287
2022-04-30 06:00:00,1623.05,2022-04-30 06:00:00,1231.3150457884476
2022-04-30 07:00:00,1524.22,2022-04-30 07:00:00,1230.8487279535188
2022-04-30 08:00:00,1532.83,2022-04-30 08:00:00,1245.7288155505212
2022-04-30 09:00:00,1546.5,2022-04-30 09:00:00,1279.4087186816278
2022-04-30 10:00:00,1534.14,2022-04-30 10:00:00,1327.2597154247437
2022-04-30 11:00:00,1542.08,2022-04-30 11:00:00,1374.3875032687515
2022-04-30 12:00:00,1690.36,2022-04-30 12:00:00,1407.402259178718
2022-04-30 13:00:00,1562.24,2022-04-30 13:00:00,1427.3387341117802
2022-04-30 14:00:00,1500.85,2022-04-30 14:00:00,1447.0740794959315
2022-04-30 15:00:00,1544.71,2022-04-30 15:00:00,1475.6576051501988
2022-04-30 16:00:00,5735.88,2022-04-30 16:00:00,1508.3393736140063
2022-04-30 17:00:00,9628.21,2022-04-30 17:00:00,1534.557414909118
2022-04-30 18:00:00,6547.62,2022-04-30 18:00:00,1556.8193554395893
2022-04-30 19:00:00,5087.25,2022-04-30 19:00:00,1597.7941747602183
2022-04-30 20:00:00,1672.64,2022-04-30 20:00:00,1682.7410320453603
2022-04-30 21:00:00,5574.33,2022-04-30 21:00:00,1808.391503309682
2022-04-30 22:00:00,5846.73,2022-04-30 22:00:00,1919.3294671271801
2022-04-30 23:00:00,5847.72,2022-04-30 23:00:00,1925.7747998149362
2022-05-01 00:00:00,1538.11,2022-05-01 00:00:00,1781.3378694530718
2022-08-01 01:00:00,12400.9,2022-08-01 01:00:00,3419.276233825286
2022-08-01 02:00:00,1541.76,2022-08-01 02:00:00,2948.5040903914005
2022-08-01 03:00:00,1535.15,2022-08-01 03:00:00,2608.2903126785977
2022-08-01 04:00:00,1541.33,2022-08-01 04:00:00,2427.8905300813426
2022-08-01 05:00:00,1483.94,2022-08-01 05:00:00,2368.230664715302
2022-08-01 06:00:00,1483.98,2022-08-01 06:00:00,2376.0270752144947
2022-08-01 07:00:00,1462.66,2022-08-01 07:00:00,2419.0196420745892
2022-08-01 08:00:00,1483.62,2022-08-01 08:00:00,2495.1381008423023
2022-08-01 09:00:00,1545.85,2022-08-01 09:00:00,2613.090876415981
2022-08-01 10:00:00,1554.57,2022-08-01 10:00:00,2765.4525494612185
2022-08-01 11:00:00,1474.22,2022-08-01 11:00:00,2922.323937569704
2022-08-01 12:00:00,5527.71,2022-08-01 12:00:00,3054.5068520850427
2022-08-01 13:00:00,6193.85,2022-08-01 13:00:00,3162.2553838318736
2022-08-01 14:00:00,10254.92,2022-08-01 14:00:00,3272.6372717702616
2022-08-01 15:00:00,6915.41,2022-08-01 15:00:00,3406.179967023042
2022-08-01 16:00:00,6205.78,2022-08-01 16:00:00,3552.5746831586407
2022-08-01 17:00:00,6510.33,2022-08-01 17:00:00,3686.6156740044944
2022-08-01 18:00:00,6206.22,2022-08-01 18:00:00,3813.0541071357093
2022-08-01 19:00:00,5515.25,2022-08-01 19:00:00,3987.3632251016816
2022-08-01 20:00:00,5832.59,2022-08-01 20:00:00,4275.685711299057
2022-08-01 21:00:00,6674.34,2022-08-01 21:00:00,4674.733778602999
2022-08-01 22:00:00,8706.15,2022-08-01 22:00:00,5043.221065575812
2022-08-01 23:00:00,10872.77,2022-08-01 23:00:00,5138.610717335072
2022-08-02 00:00:00,11537.54,2022-08-02 00:00:00,4821.999747381314
2022-08-02 01:00:00,12085.45,2022-08-02 01:00:00,4222.55030964369
2022-08-02 02:00:00,5697.5,2022-08-02 02:00:00,3609.1271175228408
2022-08-02 03:00:00,6336.18,2022-08-02 03:00:00,3161.3718904401408
2022-08-02 04:00:00,1420.31,2022-08-02 04:00:00,2911.270948541991
2022-08-02 05:00:00,1435.4,2022-08-02 05:00:00,2807.274230373425
2022-08-02 06:00:00,1453.97,2022-08-02 06:00:00,2782.622502882856
2022-08-02 07:00:00,1423.64,2022-08-02 07:00:00,2797.573330644384
2022-08-02 08:00:00,1406.37,2022-08-02 08:00:00,2848.625879435092
2022-08-02 09:00:00,1425.44,2022-08-02 09:00:00,2944.528565958609
2022-08-02 10:00:00,1357.19,2022-08-02 10:00:00,3075.6072789445634
2022-08-02 11:00:00,5185.7,2022-08-02 11:00:00,3208.034983883143
2022-08-02 12:00:00,5484.25,2022-08-02 12:00:00,3310.5320863813627
2022-08-02 13:00:00,5798.48,2022-08-02 13:00:00,3384.960617227517
2022-08-02 14:00:00,5963.76,2022-08-02 14:00:00,3461.458833469866
2022-08-02 15:00:00,6333.89,2022-08-02 15:00:00,3561.9254915851056
2022-08-02 16:00:00,10271.07,2022-08-02 16:00:00,3675.4455684867207
2022-08-02 17:00:00,11111.25,2022-08-02 17:00:00,3776.375279360793
2022-08-02 18:00:00,9924.29,2022-08-02 18:00:00,3870.4707941290667
2022-08-02 19:00:00,5953.13,2022-08-02 19:00:00,4014.299660271758
2022-08-02 20:00:00,5814.37,2022-08-02 20:00:00,4273.399081509088
2022-08-02 21:00:00,6806.56,2022-08-02 21:00:00,4642.948347236159
2022-08-02 22:00:00,11468.14,2022-08-02 22:00:00,4982.51925909663
2022-08-02 23:00:00,12170.08,2022-08-02 23:00:00,5055.086680108868
2022-08-03 00:00:00,11534.87,2022-08-03 00:00:00,4728.106629645177
2022-08-03 01:00:00,6385.75,2022-08-03 01:00:00,4130.8479185186625
2022-08-03 02:00:00,1597.0,2022-08-03 02:00:00,3526.017713269438
2022-08-03 03:00:00,1482.91,2022-08-03 03:00:00,3087.244570279344
2022-08-03 04:00:00,1439.06,2022-08-03 04:00:00,2844.220375014554
2022-08-03 05:00:00,1444.23,2022-08-03 05:00:00,2745.9653716794564
2022-08-03 06:00:00,1495.02,2022-08-03 06:00:00,2727.137207634961
2022-08-03 07:00:00,1487.08,2022-08-03 07:00:00,2748.8726922492206
2022-08-03 08:00:00,1525.63,2022-08-03 08:00:00,2807.820316536392
2022-08-03 09:00:00,1499.87,2022-08-03 09:00:00,2912.8009397098085
2022-08-03 10:00:00,1381.19,2022-08-03 10:00:00,3054.540407524901
2022-08-03 11:00:00,5191.15,2022-08-03 11:00:00,3199.5601674666004
2022-08-03 12:00:00,6021.5,2022-08-03 12:00:00,3316.335208812806
2022-08-03 13:00:00,6307.41,2022-08-03 13:00:00,3406.0743684602585
2022-08-03 14:00:00,6744.54,2022-08-03 14:00:00,3498.5492025458707
2022-08-03 15:00:00,10414.94,2022-08-03 15:00:00,3615.677552450757
2022-08-03 16:00:00,10664.54,2022-08-03 16:00:00,3746.276929211282
2022-08-03 17:00:00,11298.79,2022-08-03 17:00:00,3863.8717240860346
2022-08-03 18:00:00,6690.02,2022-08-03 18:00:00,3973.8204545633744
2022-08-03 19:00:00,5910.16,2022-08-03 19:00:00,4133.902349145099
2022-08-03 20:00:00,6170.22,2022-08-03 20:00:00,4411.766525673979
2022-08-03 21:00:00,10928.84,2022-08-03 21:00:00,4802.6609401151645
2022-08-03 22:00:00,11820.21,2022-08-03 22:00:00,5160.9366788754405
2022-08-03 23:00:00,12680.87,2022-08-03 23:00:00,5239.969038659685
2022-08-04 00:00:00,10656.73,2022-08-04 00:00:00,4901.491819172939
2022-08-04 01:00:00,8865.55,2022-08-04 01:00:00,4279.936598120407
2022-08-04 02:00:00,5359.35,2022-08-04 02:00:00,3648.8533044977175
2022-08-04 03:00:00,1458.97,2022-08-04 03:00:00,3188.8819785181577
2022-08-04 04:00:00,1415.77,2022-08-04 04:00:00,2930.6062559641723
2022-08-04 05:00:00,1455.22,2022-08-04 05:00:00,2820.730119867295
2022-08-04 06:00:00,1417.97,2022-08-04 06:00:00,2791.3188717581224
2022-08-04 07:00:00,1427.99,2022-08-04 07:00:00,2802.069209081375
2022-08-04 08:00:00,1407.83,2022-08-04 08:00:00,2849.223394301421
2022-08-04 09:00:00,1423.23,2022-08-04 09:00:00,2941.308220880299
2022-08-04 10:00:00,1406.6,2022-08-04 10:00:00,3068.447313093609
2022-08-04 11:00:00,5666.76,2022-08-04 11:00:00,3196.7570861246077
2022-08-04 12:00:00,6361.26,2022-08-04 12:00:00,3295.052147552371
2022-08-04 13:00:00,6681.75,2022-08-04 13:00:00,3365.2389690195714
2022-08-04 14:00:00,10591.39,2022-08-04 14:00:00,3437.2963724417673
2022-08-04 15:00:00,10621.97,2022-08-04 15:00:00,3532.897096838906
2022-08-04 16:00:00,10607.65,2022-08-04 16:00:00,3641.1088177604433
2022-08-04 17:00:00,10631.98,2022-08-04 17:00:00,3736.48285234862
2022-08-04 18:00:00,10618.37,2022-08-04 18:00:00,3824.7335288068252
2022-08-04 19:00:00,6351.51,2022-08-04 19:00:00,3961.7023608495515
2022-08-04 20:00:00,7862.62,2022-08-04 20:00:00,4211.783671594077
2022-08-04 21:00:00,10703.39,2022-08-04 21:00:00,4569.771452586516
2022-08-04 22:00:00,10766.07,2022-08-04 22:00:00,4897.19507922969
2022-08-04 23:00:00,11555.89,2022-08-04 23:00:00,4961.550910099941
2022-08-05 00:00:00,11609.78,2022-08-05 00:00:00,4634.069011002317
2022-08-05 01:00:00,10642.63,2022-08-05 01:00:00,4042.969256805099
2022-08-05 02:00:00,5523.07,2022-08-05 02:00:00,3446.1578082337114
2022-08-05 03:00:00,1570.99,2022-08-05 03:00:00,3013.1340809325616
2022-08-05 04:00:00,1547.16,2022-08-05 04:00:00,2772.160766317099
2022-08-05 05:00:00,1492.85,2022-08-05 05:00:00,2672.8353248106564
2022-08-05 06:00:00,1485.81,2022-08-05 06:00:00,2651.080750475898
2022-08-05 07:00:00,1586.95,2022-08-05 07:00:00,2668.874745820267
2022-08-05 08:00:00,1496.51,2022-08-05 08:00:00,2722.8292919037426
2022-08-05 09:00:00,1523.38,2022-08-05 09:00:00,2821.3672996834853
2022-08-05 10:00:00,5182.84,2022-08-05 10:00:00,2955.3694079718152
2022-08-05 11:00:00,7743.69,2022-08-05 11:00:00,3092.3641383493405
2022-08-05 12:00:00,10594.95,2022-08-05 12:00:00,3201.8975602212486
2022-08-05 13:00:00,11088.2,2022-08-05 13:00:00,3285.199055566227
2022-08-05 14:00:00,11085.75,2022-08-05 14:00:00,3370.997644464158
2022-08-05 15:00:00,10603.92,2022-08-05 15:00:00,3480.3314871308194
2022-08-05 16:00:00,10605.25,2022-08-05 16:00:00,3602.307290987791
2022-08-05 17:00:00,10606.63,2022-08-05 17:00:00,3711.366381302203
2022-08-05 18:00:00,10606.81,2022-08-05 18:00:00,3812.586074891569
2022-08-05 19:00:00,6614.59,2022-08-05 19:00:00,3961.23664122567
2022-08-05 20:00:00,10000.34,2022-08-05 20:00:00,4221.716912158101
2022-08-05 21:00:00,10697.72,2022-08-05 21:00:00,4588.794128254378
2022-08-05 22:00:00,11521.68,2022-08-05 22:00:00,4922.727961769428
2022-08-05 23:00:00,11590.33,2022-08-05 23:00:00,4988.540061115197
2022-08-06 00:00:00,11607.58,2022-08-06 00:00:00,4656.218064469969
2022-08-06 01:00:00,6714.92,2022-08-06 01:00:00,4055.8483883696317
2022-08-06 02:00:00,5313.25,2022-08-06 02:00:00,3448.3062749337378
2022-08-06 03:00:00,1530.6,2022-08-06 03:00:00,3004.3185223926985
2022-08-06 04:00:00,1542.72,2022-08-06 04:00:00,2751.46693434332
2022-08-06 05:00:00,1547.1,2022-08-06 05:00:00,2638.139880793988
2022-08-06 06:00:00,1439.7,2022-08-06 06:00:00,2599.533086296952
2022-08-06 07:00:00,1450.1,2022-08-06 07:00:00,2597.323043132411
2022-08-06 08:00:00,1506.75,2022-08-06 08:00:00,2627.4814299515087
2022-08-06 09:00:00,1371.37,2022-08-06 09:00:00,2697.240826342674
2022-08-06 10:00:00,1294.97,2022-08-06 10:00:00,2796.79752769672
2022-08-06 11:00:00,1311.37,2022-08-06 11:00:00,2894.753406199838
2022-08-06 12:00:00,1360.96,2022-08-06 12:00:00,2962.9335666796724
2022-08-06 13:00:00,1391.83,2022-08-06 13:00:00,3003.555620957741
2022-08-06 14:00:00,1379.5,2022-08-06 14:00:00,3043.732417158532
2022-08-06 15:00:00,1376.96,2022-08-06 15:00:00,3102.4840079072083
2022-08-06 16:00:00,1430.07,2022-08-06 16:00:00,3169.808400403136
2022-08-06 17:00:00,1427.58,2022-08-06 17:00:00,3223.5164199401133
2022-08-06 18:00:00,1464.67,2022-08-06 18:00:00,3268.8897286237793
2022-08-06 19:00:00,1392.64,2022-08-06 19:00:00,3353.5022881678824
2022-08-06 20:00:00,1483.73,2022-08-06 20:00:00,3530.2820081220075
2022-08-06 21:00:00,1535.95,2022-08-06 21:00:00,3792.2657738072576
2022-08-06 22:00:00,5358.91,2022-08-06 22:00:00,4023.2239571745145
2022-08-06 23:00:00,5669.36,2022-08-06 23:00:00,4035.1293458947735
2022-08-07 00:00:00,1657.12,2022-08-07 00:00:00,3731.105636539926
2022-08-07 01:00:00,1475.95,2022-08-07 01:00:00,3223.0388540884337
2022-08-07 02:00:00,1446.14,2022-08-07 02:00:00,2720.6997740682837
2022-08-07 03:00:00,1529.75,2022-08-07 03:00:00,2356.5239125069556
2022-08-07 04:00:00,1459.81,2022-08-07 04:00:00,2148.5502826052125
2022-08-07 05:00:00,1298.01,2022-08-07 05:00:00,2053.886651117339
2022-08-07 06:00:00,1315.93,2022-08-07 06:00:00,2020.898754788504
2022-08-07 07:00:00,1348.55,2022-08-07 07:00:00,2019.4991049400655
2022-08-07 08:00:00,1321.58,2022-08-07 08:00:00,2046.644954169232
2022-08-07 09:00:00,1229.08,2022-08-07 09:00:00,2108.3194895565953
2022-08-07 10:00:00,1288.9,2022-08-07 10:00:00,2197.4797119550494
2022-08-07 11:00:00,1300.22,2022-08-07 11:00:00,2290.0925992622574
2022-08-07 12:00:00,1243.84,2022-08-07 12:00:00,2364.0771686432245
2022-08-07 13:00:00,1229.47,2022-08-07 13:00:00,2420.905142693095
2022-08-07 14:00:00,1226.15,2022-08-07 14:00:00,2482.170657637384
2022-08-07 15:00:00,1234.65,2022-08-07 15:00:00,2563.7050576021347
2022-08-07 16:00:00,1277.84,2022-08-07 16:00:00,2657.894555641001
2022-08-07 17:00:00,1273.71,2022-08-07 17:00:00,2746.3131199061377
2022-08-07 18:00:00,1268.56,2022-08-07 18:00:00,2833.060249092998
2022-08-07 19:00:00,1227.65,2022-08-07 19:00:00,2959.750179824184
2022-08-07 20:00:00,1214.97,2022-08-07 20:00:00,3175.944366456223
2022-08-07 21:00:00,6397.3,2022-08-07 21:00:00,3480.2578374365157
2022-08-07 22:00:00,10691.23,2022-08-07 22:00:00,3768.8644169245663
2022-08-07 23:00:00,11580.18,2022-08-07 23:00:00,3860.3060591683557
2022-08-08 00:00:00,9812.34,2022-08-08 00:00:00,3646.3826561296
2022-08-08 01:00:00,6274.67,2022-08-08 01:00:00,3218.178213689875
2022-08-08 02:00:00,1399.77,2022-08-08 02:00:00,2775.4331565129146
2022-08-08 03:00:00,1421.89,2022-08-08 03:00:00,2455.4968830240837
2022-08-08 04:00:00,1408.75,2022-08-08 04:00:00,2285.9599601697446
2022-08-08 05:00:00,1408.67,2022-08-08 05:00:00,2230.084248547422
2022-08-08 06:00:00,1420.58,2022-08-08 06:00:00,2237.7312142997885
2022-08-08 07:00:00,1407.81,2022-08-08 07:00:00,2278.539422018157
2022-08-08 08:00:00,1389.01,2022-08-08 08:00:00,2350.572640902452
2022-08-08 09:00:00,1396.78,2022-08-08 09:00:00,2462.0499573627008
2022-08-08 10:00:00,1476.01,2022-08-08 10:00:00,2605.9919192365273
2022-08-08 11:00:00,5310.39,2022-08-08 11:00:00,2754.233984126228
2022-08-08 12:00:00,5909.59,2022-08-08 12:00:00,2879.255720195528
2022-08-08 13:00:00,5941.39,2022-08-08 13:00:00,2981.2869985877005
2022-08-08 14:00:00,6385.87,2022-08-08 14:00:00,3085.8411035406625
2022-08-08 15:00:00,9221.78,2022-08-08 15:00:00,3212.2792437903895
2022-08-08 16:00:00,11096.21,2022-08-08 16:00:00,3350.8891821578522
2022-08-08 17:00:00,10637.43,2022-08-08 17:00:00,3477.8987756675906
2022-08-08 18:00:00,10644.55,2022-08-08 18:00:00,3597.786186928045
2022-08-08 19:00:00,6582.51,2022-08-08 19:00:00,3762.899911475542
2022-08-08 20:00:00,9288.88,2022-08-08 20:00:00,4035.695340264688
2022-08-08 21:00:00,11698.54,2022-08-08 21:00:00,4413.126634777913
2022-08-08 22:00:00,11386.02,2022-08-08 22:00:00,4761.846579730254
2022-08-08 23:00:00,11607.55,2022-08-08 23:00:00,4852.793127055416
2022-08-09 00:00:00,11615.95,2022-08-09 00:00:00,4554.624413574502
2022-08-09 01:00:00,1446.0,2022-08-09 01:00:00,3989.148459056085
2022-08-09 02:00:00,1419.21,2022-08-09 02:00:00,3410.26654419063
2022-08-09 03:00:00,1347.0,2022-08-09 03:00:00,2987.7455370025914
2022-08-09 04:00:00,1387.46,2022-08-09 04:00:00,2751.907829162082
2022-08-09 05:00:00,1367.09,2022-08-09 05:00:00,2654.121191848474
2022-08-09 06:00:00,1336.98,2022-08-09 06:00:00,2631.334983862723
2022-08-09 07:00:00,1346.8,2022-08-09 07:00:00,2646.003560140224
2022-08-09 08:00:00,1346.28,2022-08-09 08:00:00,2694.837597984917
2022-08-09 09:00:00,1358.49,2022-08-09 09:00:00,2786.1361584097795
2022-08-09 10:00:00,1319.07,2022-08-09 10:00:00,2910.7701642336106
2022-08-09 11:00:00,1299.35,2022-08-09 11:00:00,3036.7397921614543
2022-08-09 12:00:00,1322.99,2022-08-09 12:00:00,3134.4304917800387
2022-08-09 13:00:00,1374.98,2022-08-09 13:00:00,3205.588266204772
2022-08-09 14:00:00,5309.64,2022-08-09 14:00:00,3278.7443300219443
2022-08-09 15:00:00,5890.31,2022-08-09 15:00:00,3374.6481113751706
2022-08-09 16:00:00,6528.13,2022-08-09 16:00:00,3482.971544152795
2022-08-09 17:00:00,7113.38,2022-08-09 17:00:00,3579.4168463652563
2022-08-09 18:00:00,6527.43,2022-08-09 18:00:00,3669.433890157841
2022-08-09 19:00:00,5744.03,2022-08-09 19:00:00,3806.661181255246
2022-08-09 20:00:00,6056.96,2022-08-09 20:00:00,4053.294252790154
2022-08-09 21:00:00,6896.03,2022-08-09 21:00:00,4404.836569208639
2022-08-09 22:00:00,11383.84,2022-08-09 22:00:00,4728.104197513685
2022-08-09 23:00:00,11766.16,2022-08-09 23:00:00,4798.101331395195
2022-08-10 00:00:00,10050.07,2022-08-10 00:00:00,4488.8114573252205
2022-08-10 01:00:00,1412.12,2022-08-10 01:00:00,3922.7183719624245
2022-08-10 02:00:00,1346.78,2022-08-10 02:00:00,3349.1677281668185
2022-08-10 03:00:00,1354.97,2022-08-10 03:00:00,2933.113484741702
2022-08-10 04:00:00,1342.41,2022-08-10 04:00:00,2702.8857419088986
2022-08-10 05:00:00,1343.32,2022-08-10 05:00:00,2610.1613111368547
2022-08-10 06:00:00,1310.23,2022-08-10 06:00:00,2592.9147497728545
2022-08-10 07:00:00,1336.29,2022-08-10 07:00:00,2614.242252614359
2022-08-10 08:00:00,1373.32,2022-08-10 08:00:00,2670.9849433822005
2022-08-10 09:00:00,1368.86,2022-08-10 09:00:00,2771.563494193763
2022-08-10 10:00:00,1326.76,2022-08-10 10:00:00,2907.185328003518
2022-08-10 11:00:00,1335.64,2022-08-10 11:00:00,3046.0060470563394
2022-08-10 12:00:00,1350.95,2022-08-10 12:00:00,3158.008470606273
2022-08-10 13:00:00,1333.37,2022-08-10 13:00:00,3244.323468951326
2022-08-10 14:00:00,1360.31,2022-08-10 14:00:00,3333.2967714306583
2022-08-10 15:00:00,1417.02,2022-08-10 15:00:00,3445.819399446272
2022-08-10 16:00:00,1403.29,2022-08-10 16:00:00,3571.2506959582415
2022-08-10 17:00:00,1388.51,2022-08-10 17:00:00,3684.3558792894696
2022-08-10 18:00:00,1419.79,2022-08-10 18:00:00,3790.2364449740235
2022-08-10 19:00:00,1382.72,2022-08-10 19:00:00,3944.012743488906
2022-08-10 20:00:00,1415.37,2022-08-10 20:00:00,4210.285511832858
2022-08-10 21:00:00,1473.04,2022-08-10 21:00:00,4584.613459237735
2022-08-10 22:00:00,1624.48,2022-08-10 22:00:00,4928.01231633058
2022-08-10 23:00:00,1604.24,2022-08-10 23:00:00,5004.894840169162
2022-08-11 00:00:00,1444.56,2022-08-11 00:00:00,4682.932854283045
2022-08-11 01:00:00,1782.22,2022-08-11 01:00:00,4090.259105421733
2022-08-11 02:00:00,1590.95,2022-08-11 02:00:00,3488.142835406765
2022-08-11 03:00:00,1505.5,2022-08-11 03:00:00,3049.309035624806
2022-08-11 04:00:00,1459.68,2022-08-11 04:00:00,2803.151564270322
2022-08-11 05:00:00,1368.27,2022-08-11 05:00:00,2698.8439249184275
2022-08-11 06:00:00,1361.95,2022-08-11 06:00:00,2671.4910171482825
2022-08-11 07:00:00,1382.03,2022-08-11 07:00:00,2682.5755794689117
2022-08-11 08:00:00,1518.24,2022-08-11 08:00:00,2728.533202265511
2022-08-11 09:00:00,1512.5,2022-08-11 09:00:00,2817.563433067357
2022-08-11 10:00:00,1402.17,2022-08-11 10:00:00,2940.2415169884493
2022-08-11 11:00:00,1396.91,2022-08-11 11:00:00,3064.1202229156406
2022-08-11 12:00:00,1472.04,2022-08-11 12:00:00,3159.3001548953634
2022-08-11 13:00:00,1468.59,2022-08-11 13:00:00,3227.5839638881703
2022-08-11 14:00:00,1498.09,2022-08-11 14:00:00,3297.70893691038
2022-08-11 15:00:00,1536.32,2022-08-11 15:00:00,3390.476315539546
2022-08-11 16:00:00,1652.14,2022-08-11 16:00:00,3495.4124383986177
2022-08-11 17:00:00,1479.07,2022-08-11 17:00:00,3588.0907502113337
2022-08-11 18:00:00,1611.76,2022-08-11 18:00:00,3673.989262977012
2022-08-11 19:00:00,1557.7,2022-08-11 19:00:00,3806.7599869829487
2022-08-11 20:00:00,1494.97,2022-08-11 20:00:00,4048.343760905113
2022-08-11 21:00:00,1793.18,2022-08-11 21:00:00,4393.8391587072865
2022-08-11 22:00:00,2054.01,2022-08-11 22:00:00,4710.163271653729
2022-08-11 23:00:00,1754.23,2022-08-11 23:00:00,4773.5918542207555
2022-08-12 00:00:00,1883.59,2022-08-12 00:00:00,4459.9491866186845
2022-08-12 01:00:00,1608.36,2022-08-12 01:00:00,3892.3128089088664
2022-08-12 02:00:00,1571.8,2022-08-12 02:00:00,3318.812693893319
2022-08-12 03:00:00,1621.29,2022-08-12 03:00:00,2902.7319269752948
2022-08-12 04:00:00,1604.58,2022-08-12 04:00:00,2671.45932083948
2022-08-12 05:00:00,1599.44,2022-08-12 05:00:00,2576.5872621884646
2022-08-12 06:00:00,1559.75,2022-08-12 06:00:00,2556.459010950787
2022-08-12 07:00:00,1626.93,2022-08-12 07:00:00,2574.4705689747716
2022-08-12 08:00:00,1416.94,2022-08-12 08:00:00,2627.3905419698303
2022-08-12 09:00:00,1524.17,2022-08-12 09:00:00,2723.3843764160506
2022-08-12 10:00:00,1463.45,2022-08-12 10:00:00,2853.6897495507787
2022-08-12 11:00:00,1467.7,2022-08-12 11:00:00,2986.976306333598
2022-08-12 12:00:00,1481.07,2022-08-12 12:00:00,3093.8211218305264
2022-08-12 13:00:00,1496.22,2022-08-12 13:00:00,3175.386032985723
2022-08-12 14:00:00,1499.15,2022-08-12 14:00:00,3259.4240031735294
2022-08-12 15:00:00,1462.11,2022-08-12 15:00:00,3366.2867307237593
2022-08-12 16:00:00,1557.36,2022-08-12 16:00:00,3485.4577766317657
2022-08-12 17:00:00,1548.26,2022-08-12 17:00:00,3592.211738009952
2022-08-12 18:00:00,1656.35,2022-08-12 18:00:00,3691.452137824448
2022-08-12 19:00:00,1820.26,2022-08-12 19:00:00,3836.7045885073358
2022-08-12 20:00:00,1621.75,2022-08-12 20:00:00,4090.413461728534
2022-08-12 21:00:00,1605.14,2022-08-12 21:00:00,4447.620232727558
2022-08-12 22:00:00,1609.54,2022-08-12 22:00:00,4772.944311153211
2022-08-12 23:00:00,1667.18,2022-08-12 23:00:00,4838.443515705367
2022-08-13 00:00:00,1917.01,2022-08-13 00:00:00,4517.700234159508
2022-08-13 01:00:00,1635.31,2022-08-13 01:00:00,3936.569302480893
2022-08-13 02:00:00,1688.04,2022-08-13 02:00:00,3348.068937374059
2022-08-13 03:00:00,1623.41,2022-08-13 03:00:00,2918.013792514667
2022-08-13 04:00:00,1601.62,2022-08-13 04:00:00,2673.3698525342506
2022-08-13 05:00:00,1533.6,2022-08-13 05:00:00,2564.16843362697
2022-08-13 06:00:00,1582.15,2022-08-13 06:00:00,2527.5431896236055
2022-08-13 07:00:00,1613.0,2022-08-13 07:00:00,2526.2955985167623
2022-08-13 08:00:00,1628.44,2022-08-13 08:00:00,2556.543887690579
2022-08-13 09:00:00,1522.06,2022-08-13 09:00:00,2625.3617964581076
2022-08-13 10:00:00,1643.02,2022-08-13 10:00:00,2723.244958571065
2022-08-13 11:00:00,1657.59,2022-08-13 11:00:00,2819.641185615612
2022-08-13 12:00:00,1662.23,2022-08-13 12:00:00,2887.0950482089947
2022-08-13 13:00:00,1667.14,2022-08-13 13:00:00,2927.7369363843245
2022-08-13 14:00:00,1662.15,2022-08-13 14:00:00,2967.976024138356
2022-08-13 15:00:00,1623.15,2022-08-13 15:00:00,3026.3654576543076
2022-08-13 16:00:00,1588.99,2022-08-13 16:00:00,3093.1648663068318
2022-08-13 17:00:00,1614.42,2022-08-13 17:00:00,3146.722790400566
2022-08-13 18:00:00,1604.4,2022-08-13 18:00:00,3192.182541247091
2022-08-13 19:00:00,1559.19,2022-08-13 19:00:00,3276.010225273827
2022-08-13 20:00:00,1609.72,2022-08-13 20:00:00,3449.972322638851
2022-08-13 21:00:00,1634.63,2022-08-13 21:00:00,3707.3610974555645
2022-08-13 22:00:00,1654.53,2022-08-13 22:00:00,3934.5990630206497
