fecha,hora,zona,precio,energia,congestion
14/08/2023,2,CANCUN,11350.7,959.54,10105.22
14/08/2023,3,CANCUN,7163.81,533.31,6487.35
14/08/2023,4,CANCUN,5970.85,509.78,5327.34
14/08/2023,5,CANCUN,7167.83,492.44,6553.13
14/08/2023,6,CANCUN,622.76,506.49,0
14/08/2023,7,CANCUN,611.63,508.93,0
14/08/2023,8,CANCUN,5861.02,493.34,5270.28
14/08/2023,9,CANCUN,6812.73,487.91,6228.82
14/08/2023,10,CANCUN,6806.06,514.21,6188.36
14/08/2023,11,CANCUN,6854.65,669.6,6046.38
14/08/2023,12,CANCUN,7137.14,732.41,6248.82
14/08/2023,13,CANCUN,6998.9,773.15,6057.42
14/08/2023,14,CANCUN,14563.12,955.14,13411.95
14/08/2023,15,CANCUN,7418.49,1070.63,6135.46
14/08/2023,16,CANCUN,14904.31,1103.91,13589.73
14/08/2023,17,CANCUN,14442.63,1078.91,13195.52
14/08/2023,18,CANCUN,14619.48,1078.29,13409.5
14/08/2023,19,CANCUN,14908.34,1259.31,13494.66
14/08/2023,20,CANCUN,15101.82,1655.22,13255.07
14/08/2023,21,CANCUN,13915.67,1527.84,12158.04
14/08/2023,22,CANCUN,15342.22,1522.8,13575.04
14/08/2023,23,CANCUN,14743.97,1068,13512.42
14/08/2023,24,CANCUN,14408.81,1077.89,13166.41
15/08/2023,1,CANCUN,15118.53,1263.6,13579.93
15/08/2023,2,CANCUN,6633.83,986.89,5429.14
15/08/2023,3,CANCUN,6932.62,956.61,5737.88
15/08/2023,4,CANCUN,6036.65,707.35,5167.35
15/08/2023,5,CANCUN,6941.68,697.48,6079.26
15/08/2023,6,CANCUN,889.85,717.44,0
15/08/2023,7,CANCUN,836.12,687.38,0
15/08/2023,8,CANCUN,621.62,523.19,0
15/08/2023,9,CANCUN,6120.12,513.21,5509.28
15/08/2023,10,CANCUN,6977.81,532.04,6338.17
15/08/2023,11,CANCUN,6806.26,577.8,6101.84
15/08/2023,12,CANCUN,6806.3,675.86,5992.95
15/08/2023,13,CANCUN,14450.55,728.54,13563.46
15/08/2023,14,CANCUN,14683.79,737.5,13807.48
15/08/2023,15,CANCUN,14848.44,983.71,13679.86
15/08/2023,16,CANCUN,7477.93,1333.74,5887.85
15/08/2023,17,CANCUN,7426.23,1333.21,5853.62
15/08/2023,18,CANCUN,9386.02,1319.25,7861.87
15/08/2023,19,CANCUN,14380.94,946.12,13310.98
15/08/2023,20,CANCUN,15151.71,1532.47,13399.77
15/08/2023,21,CANCUN,13681.25,1617.76,11783.18
15/08/2023,22,CANCUN,7017.99,1252.28,5544.32
15/08/2023,23,CANCUN,14084.96,1370.16,12423.38
15/08/2023,24,CANCUN,14769.28,1265.53,13261.35
01/08/2024,1,CANCUN,6060.78,382.69,5590.49
01/08/2024,2,CANCUN,5889.99,372.31,5423.24
01/08/2024,3,CANCUN,6433,369.27,5975.87
01/08/2024,4,CANCUN,434.09,354.89,-0.15
01/08/2024,5,CANCUN,431.02,355.3,-0.16
01/08/2024,6,CANCUN,419.08,355.12,-0.17
01/08/2024,7,CANCUN,418.78,358.48,-0.15
01/08/2024,8,CANCUN,410.9,349.51,-0.27
01/08/2024,9,CANCUN,4927.28,340.54,4522.84
01/08/2024,10,CANCUN,5979.53,329.45,5584.91
01/08/2024,11,CANCUN,5031.36,341.43,4624.62
01/08/2024,12,CANCUN,5566.36,344.77,5155.39
01/08/2024,13,CANCUN,6062.75,356.83,5637.47
01/08/2024,14,CANCUN,6210.09,361.97,5776.71
01/08/2024,15,CANCUN,13095.39,374.27,12651.21
01/08/2024,16,CANCUN,13889.63,382.58,13438
01/08/2024,17,CANCUN,13913.85,417.98,13424.25
01/08/2024,18,CANCUN,6358.97,423.86,5859.85
01/08/2024,19,CANCUN,5824.99,649.96,5052.51
01/08/2024,20,CANCUN,6407.86,567.75,5729.09
01/08/2024,21,CANCUN,14385.67,926.03,13262.28
01/08/2024,22,CANCUN,14525.66,1074.05,13193.24
01/08/2024,23,CANCUN,14317.14,1044.37,13022.49
01/08/2024,24,CANCUN,14142.51,732.92,13234.45
02/08/2024,1,CANCUN,14703.7,1005.67,13417.27
02/08/2024,2,CANCUN,5348.38,420.75,4816.61
02/08/2024,3,CANCUN,5031.24,390.9,4544.31
02/08/2024,4,CANCUN,5588.78,378.48,5124.38
02/08/2024,5,CANCUN,445.91,364.51,-0.18
02/08/2024,6,CANCUN,437.24,364.16,-0.19
02/08/2024,7,CANCUN,427.77,357.99,-0.19
02/08/2024,8,CANCUN,6191.51,346.87,5781.64
02/08/2024,9,CANCUN,6341.89,343.23,5933.08
02/08/2024,10,CANCUN,5589.59,345.1,5177.27
02/08/2024,11,CANCUN,6191.7,346.46,5778.66
02/08/2024,12,CANCUN,6342.32,356.22,5918.41
02/08/2024,13,CANCUN,14187.31,377.04,13744.24
02/08/2024,14,CANCUN,14187.34,387.16,13732.98
02/08/2024,15,CANCUN,14211.92,421.54,13707.69
02/08/2024,16,CANCUN,14253.62,552.86,13586.47
02/08/2024,17,CANCUN,14437.4,744.69,13549.66
02/08/2024,18,CANCUN,14589.62,897.22,13513.13
02/08/2024,19,CANCUN,14646.21,928.64,13527.34
02/08/2024,20,CANCUN,14932.7,1105.32,13590.89
02/08/2024,21,CANCUN,15075.34,1197.25,13598.14
02/08/2024,22,CANCUN,14775.66,1016.62,13491.22
02/08/2024,23,CANCUN,14501.34,621.43,13718.66
02/08/2024,24,CANCUN,14505.94,842.15,13441.29
03/08/2024,1,CANCUN,14325.78,670.81,13511.53
03/08/2024,2,CANCUN,6871.24,649.58,6064.8
03/08/2024,3,CANCUN,694.55,568.47,-5.53
03/08/2024,4,CANCUN,651.44,530.61,-0.99
03/08/2024,5,CANCUN,540.63,450.28,-7.17
03/08/2024,6,CANCUN,482.49,405.79,0.75
03/08/2024,7,CANCUN,455.27,392.34,-0.57
03/08/2024,8,CANCUN,438,370.3,-0.2
03/08/2024,9,CANCUN,424.37,356.9,-0.29
03/08/2024,10,CANCUN,5228.18,347.49,4807.84
03/08/2024,11,CANCUN,6161.8,347.63,5750.08
03/08/2024,12,CANCUN,434.57,364.95,1
03/08/2024,13,CANCUN,433.92,371.48,0.63
03/08/2024,14,CANCUN,441.37,380.53,-0.32
03/08/2024,15,CANCUN,5413.4,389.04,4958.15
03/08/2024,16,CANCUN,6133.64,393.22,5666.43
03/08/2024,17,CANCUN,4963.89,413.34,4466.32
03/08/2024,18,CANCUN,674.29,555.34,-0.39
03/08/2024,19,CANCUN,4966.7,736.52,4083.37
03/08/2024,20,CANCUN,13753.34,1046.43,12495.45
03/08/2024,21,CANCUN,14822.6,1123.8,13455.36
03/08/2024,22,CANCUN,15982.69,2225.78,13276.67
03/08/2024,23,CANCUN,16065.41,2294.47,13242.04
03/08/2024,24,CANCUN,6742.57,1091.12,5361.38
04/08/2024,1,CANCUN,4901.83,595.08,4153.2
04/08/2024,2,CANCUN,5025.3,576.93,4296.15
04/08/2024,3,CANCUN,691.41,551.05,-0.33
04/08/2024,4,CANCUN,664.95,535.71,-0.3
04/08/2024,5,CANCUN,493.37,403.37,-0.28
04/08/2024,6,CANCUN,619.49,517.95,-0.31
04/08/2024,7,CANCUN,432.15,362.87,-0.22
04/08/2024,8,CANCUN,414.69,342.36,-0.26
04/08/2024,9,CANCUN,368.32,287.81,1.02
04/08/2024,10,CANCUN,5883.52,284.34,5520
04/08/2024,11,CANCUN,368.58,296.56,1.17
04/08/2024,12,CANCUN,372.35,303.06,1.19
04/08/2024,13,CANCUN,382.63,315.74,1.15
04/08/2024,14,CANCUN,391.08,321.54,1.22
04/08/2024,15,CANCUN,414.69,333.29,5.68
04/08/2024,16,CANCUN,4979.6,335.02,4560.74
04/08/2024,17,CANCUN,4936.7,367.73,4484.94
04/08/2024,18,CANCUN,5298.81,408.91,4788.09
04/08/2024,19,CANCUN,6357.52,531.36,5684.06
04/08/2024,20,CANCUN,14158.74,840.47,13076.12
04/08/2024,21,CANCUN,14574.08,1213.75,13004.23
04/08/2024,22,CANCUN,15279.61,1990.87,12704.88
04/08/2024,23,CANCUN,15435.16,2044.43,12833.05
04/08/2024,24,CANCUN,7852.31,2085.95,5141.4
05/08/2024,1,CANCUN,5617.83,655.98,4766.29
05/08/2024,2,CANCUN,5786.51,394.12,5279.2
05/08/2024,3,CANCUN,483.04,382.05,-0.19
05/08/2024,4,CANCUN,459.59,366.57,-0.23
05/08/2024,5,CANCUN,449.97,364.95,-0.26
05/08/2024,6,CANCUN,445.86,369.47,-0.27
05/08/2024,7,CANCUN,438.02,369.56,-0.27
05/08/2024,8,CANCUN,436.19,363.23,-0.26
05/08/2024,9,CANCUN,5011.47,354.56,4580.61
05/08/2024,10,CANCUN,434.19,357.7,0.35
05/08/2024,11,CANCUN,5100.71,372.14,4656.03
05/08/2024,12,CANCUN,5745.56,391.34,5277.35
05/08/2024,13,CANCUN,481.01,403.13,-0.32
05/08/2024,14,CANCUN,496.55,415.03,-0.32
05/08/2024,15,CANCUN,4922.52,660.05,4121.41
05/08/2024,16,CANCUN,14400.86,1067.49,13093.74
05/08/2024,17,CANCUN,14558.6,1263.71,13016.62
05/08/2024,18,CANCUN,14278.4,974.35,13090.82
05/08/2024,19,CANCUN,15310.91,2002.83,12900.59
05/08/2024,20,CANCUN,15506.14,2203.06,12782.8
05/08/2024,21,CANCUN,15142.42,2019.68,12626.31
05/08/2024,22,CANCUN,15497.11,2108.88,12813.1
05/08/2024,23,CANCUN,14567.59,1189.48,13046.51
05/08/2024,24,CANCUN,14614.4,1274.29,13011.63
06/08/2024,1,CANCUN,541.85,444.15,0.42
06/08/2024,2,CANCUN,475.1,390.84,0.5
06/08/2024,3,CANCUN,457.73,380.34,0.35
06/08/2024,4,CANCUN,465.58,382.87,0.31
06/08/2024,5,CANCUN,462.97,384.77,0.27
06/08/2024,6,CANCUN,452.16,383.23,0.13
06/08/2024,7,CANCUN,441.41,379.87,0.09
06/08/2024,8,CANCUN,434.28,364.66,-0.27
06/08/2024,9,CANCUN,434.86,364.85,-0.28
06/08/2024,10,CANCUN,5370.99,367.38,4929.54
06/08/2024,11,CANCUN,466.25,398.14,-2.09
06/08/2024,12,CANCUN,4914.39,437.31,4396.95
06/08/2024,13,CANCUN,5038.82,557.38,4377.53
06/08/2024,14,CANCUN,4916.79,636.58,4157.86
06/08/2024,15,CANCUN,4914.4,590.82,4208.16
06/08/2024,16,CANCUN,13965.67,596.47,13262.12
06/08/2024,17,CANCUN,14297.85,912.03,13213.45
06/08/2024,18,CANCUN,14289.79,941.49,13161.03
06/08/2024,19,CANCUN,14097.91,742.82,13207.64
06/08/2024,20,CANCUN,15392.03,2075.46,12860.34
06/08/2024,21,CANCUN,15305.12,1972.24,12897.37
06/08/2024,22,CANCUN,14755.24,1356.94,13074.2
06/08/2024,23,CANCUN,14845.43,1223.61,13332.51
06/08/2024,24,CANCUN,14540.82,1090.45,13199.29
07/08/2024,1,CANCUN,13981.76,651.65,13159.29
07/08/2024,2,CANCUN,5075.06,625.2,4279.28
07/08/2024,3,CANCUN,745.45,591.24,-0.32
07/08/2024,4,CANCUN,532.74,423.8,-0.28
07/08/2024,5,CANCUN,517.39,417.12,-0.31
07/08/2024,6,CANCUN,498.67,411.53,-0.3
07/08/2024,7,CANCUN,467.16,394.46,-0.26
07/08/2024,8,CANCUN,446.33,375.86,-0.3
07/08/2024,9,CANCUN,447.32,371.17,-0.32
07/08/2024,10,CANCUN,442.53,371.43,-0.32
07/08/2024,11,CANCUN,450.41,374.91,-0.15
07/08/2024,12,CANCUN,467.16,395.83,-0.35
07/08/2024,13,CANCUN,5231.53,527.73,4601.98
07/08/2024,14,CANCUN,5067.41,551.53,4403.46
07/08/2024,15,CANCUN,5639.61,655.76,4860.39
07/08/2024,16,CANCUN,14362.11,1052.78,13112.25
07/08/2024,17,CANCUN,14377.36,1068.52,13109.63
07/08/2024,18,CANCUN,14349.23,1044.35,13117.69
07/08/2024,19,CANCUN,11641.04,1086.63,10353.23
07/08/2024,20,CANCUN,14577.65,1231.84,13074.4
07/08/2024,21,CANCUN,14618.08,1249.23,13069.23
07/08/2024,22,CANCUN,14596.01,1120.38,13196.96
07/08/2024,23,CANCUN,14766.37,1233.47,13225.62
07/08/2024,24,CANCUN,14614.29,1186.01,13138.35
08/08/2024,1,CANCUN,14438.36,1143.84,13008.59
08/08/2024,2,CANCUN,6195.6,1112.84,4763.07
08/08/2024,3,CANCUN,5819.63,908.71,4627.2
08/08/2024,4,CANCUN,4879.64,869.11,3752.61
08/08/2024,5,CANCUN,827.53,647.33,-0.31
08/08/2024,6,CANCUN,811.17,645.1,-0.4
08/08/2024,7,CANCUN,1042.76,848.89,-0.46
08/08/2024,8,CANCUN,610.51,503.54,-0.5
08/08/2024,9,CANCUN,595.62,490.6,-0.52
08/08/2024,10,CANCUN,789.83,541.62,135.85
08/08/2024,11,CANCUN,1362.95,864.69,318.33
08/08/2024,12,CANCUN,4787.59,677.49,3977.48
08/08/2024,13,CANCUN,6054.25,921.51,4951.72
08/08/2024,14,CANCUN,5838.52,949.06,4710.94
08/08/2024,15,CANCUN,6670.23,1534.4,4823.18
08/08/2024,16,CANCUN,15228.53,2087.06,12729.33
08/08/2024,17,CANCUN,15496.22,2263.96,12802.32
08/08/2024,18,CANCUN,15294.86,2219.07,12623.52
08/08/2024,19,CANCUN,15282.04,2187.23,12594.95
08/08/2024,20,CANCUN,12116.9,1130.95,10735.57
08/08/2024,21,CANCUN,12070.19,1038.96,10811.77
08/08/2024,22,CANCUN,6851.17,1117.97,5489.16
08/08/2024,23,CANCUN,15161.94,2004.34,12726.41
08/08/2024,24,CANCUN,15233.22,2163.94,12529.14
09/08/2024,1,CANCUN,6704.49,757.36,5802.26
09/08/2024,2,CANCUN,6520.87,588.2,5795.75
09/08/2024,3,CANCUN,6281.09,600.13,5521.08
09/08/2024,4,CANCUN,678.75,531.08,-0.14
09/08/2024,5,CANCUN,5542.3,623.2,4737.21
09/08/2024,6,CANCUN,6742.45,612.15,5973.99
09/08/2024,7,CANCUN,560.3,453.96,-0.11
09/08/2024,8,CANCUN,545.82,446.2,-0.4
09/08/2024,9,CANCUN,548.2,446.32,-0.46
09/08/2024,10,CANCUN,534.5,438.04,-0.45
09/08/2024,11,CANCUN,761.44,618.52,-0.7
09/08/2024,12,CANCUN,798.2,653.81,-0.63
09/08/2024,13,CANCUN,5685,735.28,4802.91
09/08/2024,14,CANCUN,5151.58,1151.34,3750
09/08/2024,15,CANCUN,5109.47,1071.17,3816.05
09/08/2024,16,CANCUN,7078.29,1337.54,5441.88
09/08/2024,17,CANCUN,15374.77,2056.49,12836.53
09/08/2024,18,CANCUN,7859.18,2051.63,5357.79
09/08/2024,19,CANCUN,7962.21,2107.93,5358.51
09/08/2024,20,CANCUN,7961.55,2126.95,5351.39
09/08/2024,21,CANCUN,7984.38,2154.76,5400.49
09/08/2024,22,CANCUN,7983.14,2142.61,5358.79
09/08/2024,23,CANCUN,7996.36,2111.47,5282.45
09/08/2024,24,CANCUN,8008.78,2192.58,5148.17
10/08/2024,1,CANCUN,1304.07,1077.55,0
10/08/2024,2,CANCUN,918.47,734.18,-0.14
10/08/2024,3,CANCUN,1163.87,895.99,-0.15
10/08/2024,4,CANCUN,726.75,565.68,-0.18
10/08/2024,5,CANCUN,715.5,567.69,-0.17
10/08/2024,6,CANCUN,534.19,434.29,-0.08
10/08/2024,7,CANCUN,522.56,428.74,-0.22
10/08/2024,8,CANCUN,494.82,406.26,-0.31
10/08/2024,9,CANCUN,487.2,401.78,-0.34
10/08/2024,10,CANCUN,464.76,384.51,1.05
10/08/2024,11,CANCUN,4414.93,399.13,3931.45
10/08/2024,12,CANCUN,6391.95,392.96,5916.86
10/08/2024,13,CANCUN,6407.47,409.29,5902.25
10/08/2024,14,CANCUN,504.63,406.71,0.92
10/08/2024,15,CANCUN,541.64,437.28,-0.3
10/08/2024,16,CANCUN,544,434.21,-0.29
10/08/2024,17,CANCUN,580.09,464.98,-0.32
10/08/2024,18,CANCUN,1065.75,840.71,-0.76
10/08/2024,19,CANCUN,844.42,676.92,-0.29
10/08/2024,20,CANCUN,1365.33,1092.99,0
10/08/2024,21,CANCUN,5148.03,1063.32,3821.73
10/08/2024,22,CANCUN,5003.53,945.41,3828.87
10/08/2024,23,CANCUN,1326.57,1043.28,0
10/08/2024,24,CANCUN,5266.82,1077.2,3887.42
11/08/2024,1,CANCUN,10712.66,1197.71,9189.45
11/08/2024,2,CANCUN,859.22,687.54,0
11/08/2024,3,CANCUN,581.29,469.59,-0.18
11/08/2024,4,CANCUN,526.95,427.75,-0.14
11/08/2024,5,CANCUN,489.52,407.78,-0.19
11/08/2024,6,CANCUN,478.96,405.87,-0.2
11/08/2024,7,CANCUN,454.78,389.66,-0.17
11/08/2024,8,CANCUN,417.87,351.59,-0.27
11/08/2024,9,CANCUN,382.09,310.49,0.6
11/08/2024,10,CANCUN,378.3,308.52,1
11/08/2024,11,CANCUN,377.65,308.14,1.09
11/08/2024,12,CANCUN,376.72,309.1,1.22
11/08/2024,13,CANCUN,375.99,309.46,1.22
11/08/2024,14,CANCUN,386.81,322.71,1.17
11/08/2024,15,CANCUN,406.35,340.91,0.99
11/08/2024,16,CANCUN,427.16,355.85,0.65
11/08/2024,17,CANCUN,447.24,377.92,-0.29
11/08/2024,18,CANCUN,473.62,397.25,-0.29
11/08/2024,19,CANCUN,514.59,422.35,-0.26
11/08/2024,20,CANCUN,5091.62,1249.92,3565.48
11/08/2024,21,CANCUN,1368.23,1128.73,0
11/08/2024,22,CANCUN,1341.74,1114.29,0
11/08/2024,23,CANCUN,5539.72,1214.63,4019.49
11/08/2024,24,CANCUN,7155.71,1096.44,5779.7
12/08/2024,1,CANCUN,578.06,463.94,-0.09
12/08/2024,2,CANCUN,4759.54,419.63,4241.99
12/08/2024,3,CANCUN,6308.93,406.42,5810.4
12/08/2024,4,CANCUN,469.95,388.49,-0.21
12/08/2024,5,CANCUN,457.74,384.68,-0.19
12/08/2024,6,CANCUN,456.55,387.69,-0.19
12/08/2024,7,CANCUN,453.3,392.78,0.07
12/08/2024,8,CANCUN,468.69,411.16,-0.33
12/08/2024,9,CANCUN,10520.48,411.05,10051.64
12/08/2024,10,CANCUN,459.99,408.11,-0.41
12/08/2024,11,CANCUN,466.06,420.44,-12.65
12/08/2024,12,CANCUN,4943.12,437.23,4433.37
12/08/2024,13,CANCUN,5245.04,899.5,4220.66
12/08/2024,14,CANCUN,929.32,957.27,-152.77
12/08/2024,15,CANCUN,5140.41,1172.46,3799.55
12/08/2024,16,CANCUN,6660.73,1273.13,5217.58
12/08/2024,17,CANCUN,6435.53,1265.69,4990.66
12/08/2024,18,CANCUN,2469.61,2119.56,-0.63
12/08/2024,19,CANCUN,5140.72,1294.86,3635.58
12/08/2024,20,CANCUN,7262.84,2187.07,4635.52
12/08/2024,21,CANCUN,7802.38,2039.14,5446.53
12/08/2024,22,CANCUN,15584.9,2055.19,13106.27
12/08/2024,23,CANCUN,15743.3,2242,13073.91
12/08/2024,24,CANCUN,6998.33,1574.62,5029.28
13/08/2024,1,CANCUN,1227.83,966.15,0
13/08/2024,2,CANCUN,5156.74,571.66,4434.73
13/08/2024,3,CANCUN,531.13,424.62,-0.2
13/08/2024,4,CANCUN,480.32,392.66,0.3
13/08/2024,5,CANCUN,462.36,383.79,0.26
13/08/2024,6,CANCUN,453.52,383.56,0.25
13/08/2024,7,CANCUN,446.62,381.8,0.2
13/08/2024,8,CANCUN,443.04,371.68,-0.28
13/08/2024,9,CANCUN,418.73,391.45,-53.5
13/08/2024,10,CANCUN,435.94,365.91,0.13
13/08/2024,11,CANCUN,5364.13,358.98,4939
13/08/2024,12,CANCUN,457.91,388.57,-1.32
13/08/2024,13,CANCUN,4951.25,403.85,4469.25
13/08/2024,14,CANCUN,5997.35,431.15,5476.78
13/08/2024,15,CANCUN,5250.35,468.28,4698.73
13/08/2024,16,CANCUN,5854.93,477.24,5298.88
13/08/2024,17,CANCUN,5573.23,713.81,4732.17
13/08/2024,18,CANCUN,830.68,704.5,-14.12
13/08/2024,19,CANCUN,5253.63,909.23,4151.69
13/08/2024,20,CANCUN,6367.22,1066.5,5068.66
13/08/2024,21,CANCUN,14434.26,1073.24,13161.33
13/08/2024,22,CANCUN,12595.04,1271.27,11016.76
13/08/2024,23,CANCUN,14535.22,1103.83,13148.01
13/08/2024,24,CANCUN,6936.06,1070.51,5591.31
14/08/2024,1,CANCUN,7074.39,1055.35,5747
14/08/2024,2,CANCUN,609.25,489.6,0.26
14/08/2024,3,CANCUN,525.91,424.29,0.26
14/08/2024,4,CANCUN,510.89,414.9,0.07
14/08/2024,5,CANCUN,474.89,392.21,0.31
14/08/2024,6,CANCUN,468.03,393.98,-0.08
14/08/2024,7,CANCUN,461.44,390.4,-0.12
14/08/2024,8,CANCUN,467.61,390.55,-0.28
14/08/2024,9,CANCUN,421.04,391.02,-53.22
14/08/2024,10,CANCUN,6252.58,368.15,5815.75
14/08/2024,11,CANCUN,5036.42,367.97,4602.89
14/08/2024,12,CANCUN,5796.76,370.06,5357.16
14/08/2024,13,CANCUN,5036.75,402.76,4556.14
14/08/2024,14,CANCUN,5935.98,411.55,5441.37
14/08/2024,15,CANCUN,6554.34,428.47,6036.38
14/08/2024,16,CANCUN,11277.03,448.33,10755.88
14/08/2024,17,CANCUN,11280.58,705.36,10443.7
14/08/2024,18,CANCUN,7121.41,1144.18,5742.97
14/08/2024,19,CANCUN,12187.23,1234.33,10688.2
14/08/2024,20,CANCUN,13636.76,2212.35,10842.79
14/08/2024,21,CANCUN,12804.74,2325.89,9995.63
14/08/2024,22,CANCUN,12751.94,2257.44,9920.11
14/08/2024,23,CANCUN,11807.97,1282.96,10164.94
14/08/2024,24,CANCUN,12637.59,1125.65,11174.59
15/08/2024,1,CANCUN,5770.44,1082.4,4418.25
15/08/2024,2,CANCUN,970.89,774.01,-0.12
15/08/2024,3,CANCUN,634.29,508.03,-0.25
15/08/2024,4,CANCUN,544.4,440.25,-0.19
15/08/2024,5,CANCUN,511.91,422.06,-0.14
15/08/2024,6,CANCUN,506.42,426.15,-0.18
15/08/2024,7,CANCUN,490.19,420.32,-0.29
15/08/2024,8,CANCUN,484.82,412.76,-0.31
15/08/2024,9,CANCUN,7977.46,396.18,7507.91
15/08/2024,10,CANCUN,467.55,395.88,-0.21
15/08/2024,11,CANCUN,468.9,399.3,-0.22
15/08/2024,12,CANCUN,472.06,401.15,-0.22
15/08/2024,13,CANCUN,474.3,402.94,-0.19
15/08/2024,14,CANCUN,504.08,423.36,-0.15
15/08/2024,15,CANCUN,5957.27,438.73,5430.94
15/08/2024,16,CANCUN,5900.51,659.32,5111.86
15/08/2024,17,CANCUN,6342.54,841.12,5348.42
15/08/2024,18,CANCUN,5034.83,722.68,4167.51
15/08/2024,19,CANCUN,6374.35,1232.27,4880.64
15/08/2024,20,CANCUN,7358.21,1619.57,5377.88
15/08/2024,21,CANCUN,7176.21,1132.19,5832.04
15/08/2024,22,CANCUN,13557.47,2104.25,10999.56
15/08/2024,23,CANCUN,12932.02,2295.88,10149.19
15/08/2024,24,CANCUN,12591.4,1079.64,11238.81
16/08/2020,1,CANCUN,771.57,638.7,-6.75
16/08/2020,2,CANCUN,786.19,642.3,-9.28
16/08/2020,3,CANCUN,712.72,580.28,-5.24
16/08/2020,4,CANCUN,726.24,600.99,-8.47
16/08/2020,5,CANCUN,712.49,590.4,-7.72
16/08/2020,6,CANCUN,704.64,586.9,-8.03
16/08/2020,7,CANCUN,701.35,595.66,-16.74
16/08/2020,8,CANCUN,668.87,574.34,-12.01
16/08/2020,9,CANCUN,677.05,570.21,0
16/08/2020,10,CANCUN,642.52,538.95,0
16/08/2020,11,CANCUN,645.31,538.73,0.21
16/08/2020,12,CANCUN,664.07,546.06,7.29
16/08/2020,13,CANCUN,638.29,539.74,0
16/08/2020,14,CANCUN,638.19,542.77,0
16/08/2020,15,CANCUN,634.98,540.62,0
16/08/2020,16,CANCUN,673.34,574.59,-4.42
16/08/2020,17,CANCUN,704.36,603.03,-6.65
16/08/2020,18,CANCUN,751.01,645.72,-10.83
16/08/2020,19,CANCUN,684.05,583.67,-5.22
16/08/2020,20,CANCUN,692.15,581.78,0
16/08/2020,21,CANCUN,775.52,641.45,0
16/08/2020,22,CANCUN,788.23,664.82,-13.57
16/08/2020,23,CANCUN,2004.18,615.29,1263.18
16/08/2020,24,CANCUN,1904.93,646.41,1110.03
17/08/2020,1,CANCUN,1013.34,833.26,-22.63
17/08/2020,2,CANCUN,860.17,714.82,-9.06
17/08/2020,3,CANCUN,869.8,721.68,-9.22
17/08/2020,4,CANCUN,949.37,786.48,-11.39
17/08/2020,5,CANCUN,848.86,711.31,-8.95
17/08/2020,6,CANCUN,847.3,716.73,-9.03
17/08/2020,7,CANCUN,906.69,778.05,-11.04
17/08/2020,8,CANCUN,836.38,718.23,-9.22
17/08/2020,9,CANCUN,902.41,789.1,0
17/08/2020,10,CANCUN,840.05,740.72,0
17/08/2020,11,CANCUN,875.82,736.36,0
17/08/2020,12,CANCUN,982.57,826.14,0
17/08/2020,13,CANCUN,834.33,724.57,0
17/08/2020,14,CANCUN,960.19,813.61,0
17/08/2020,15,CANCUN,976.85,826.32,0
17/08/2020,16,CANCUN,948.08,798.57,0
17/08/2020,17,CANCUN,959.59,806.91,0
17/08/2020,18,CANCUN,933.13,793.37,0
17/08/2020,19,CANCUN,867.6,742.53,0
17/08/2020,20,CANCUN,879.17,742.79,0
17/08/2020,21,CANCUN,991.18,814.34,0
17/08/2020,22,CANCUN,1062.16,891.32,0
17/08/2020,23,CANCUN,1933.77,743.12,1036.97
17/08/2020,24,CANCUN,2066.92,743.98,1142.89
18/08/2020,1,CANCUN,1819.39,671.87,989.26
18/08/2020,2,CANCUN,817.92,657.47,0
18/08/2020,3,CANCUN,780.47,632.85,0
18/08/2020,4,CANCUN,729.7,609.36,0
18/08/2020,5,CANCUN,767.51,633.37,0
18/08/2020,6,CANCUN,761.58,637,0
18/08/2020,7,CANCUN,748.45,642.02,0
18/08/2020,8,CANCUN,705.23,615.99,0
18/08/2020,9,CANCUN,797.07,689.74,0
18/08/2020,10,CANCUN,767.63,648.98,0
18/08/2020,11,CANCUN,824.5,686.96,0
18/08/2020,12,CANCUN,776.03,646.37,0
18/08/2020,13,CANCUN,773.69,650.86,0
18/08/2020,14,CANCUN,802.87,668.65,0
18/08/2020,15,CANCUN,802.7,671.38,0
18/08/2020,16,CANCUN,782.6,664.98,0
18/08/2020,17,CANCUN,812.43,687.96,0
18/08/2020,18,CANCUN,801.15,674.84,0
18/08/2020,19,CANCUN,737.97,656.77,0
18/08/2020,20,CANCUN,794.86,678.82,0
18/08/2020,21,CANCUN,831.42,702.79,0
18/08/2020,22,CANCUN,1979.64,711.74,1148.87
18/08/2020,23,CANCUN,1943.05,731.52,1081.65
18/08/2020,24,CANCUN,1876.56,706.78,1023.94
19/08/2020,1,CANCUN,1133.3,903.91,0
19/08/2020,2,CANCUN,1142.27,912.6,0
19/08/2020,3,CANCUN,1011.47,832.39,0
19/08/2020,4,CANCUN,1063.44,850.86,0
19/08/2020,5,CANCUN,1029.63,848.33,0
19/08/2020,6,CANCUN,1019.25,851.2,0
19/08/2020,7,CANCUN,1020.33,858.11,0
19/08/2020,8,CANCUN,1052.56,896.13,0
19/08/2020,9,CANCUN,1026.82,648.81,293.13
19/08/2020,10,CANCUN,1038.89,658.98,282.15
19/08/2020,11,CANCUN,728.36,637.12,-0.04
19/08/2020,12,CANCUN,763.4,658.65,8.28
19/08/2020,13,CANCUN,743.47,637.89,0
19/08/2020,14,CANCUN,1092.83,621.33,367.38
19/08/2020,15,CANCUN,977.06,662.46,212.58
